tweet_id,hashtags,full_text,user_name,user_location,tweet_favourites,tweet_sentiment_tb,tweet_sentiment_vs,user_verified,user_followers_count
9925,None,@rihanna Rihanna Apne Munh band kar Ham bhi Kisan ki support Karte Hain hood Dungi Ki Nahin nashedi aurat,BADAL SINGH,"Patna, India",0,0.0,0.4019,False,38
5275,None,@rihanna WTF who are you?,#URYORPOWER,Dubai,0,-0.5,-0.5859,False,278
9731,None,@rihanna https://t.co/3VjjDxmzJn,Waqar RoLLins🇵🇰,"Sindh, Pakistan",0,0.0,0.0,False,26
9881,None,@rihanna Thanks for your support mam🤝,Tamilnadu _traveller,world traveller,0,0.2,0.6808,False,21
5151,None,@rihanna @rihanna Because all of they are sikh terrorists. They disrespect the National Flag and Indian Prime Minister too. They enchanting the provoked slogans of khalistan (Separate Nation) with posters of coward sikh militant bhindranwale. Who genocide millions of innocent humans in 84,Prateek Rana,"Mandi, India",0,0.5,-0.8625,False,3
6736,None,"@rihanna USA does corporate farming and farmers are allowed to do contract with corporates or with any one or any state. Do you know that? If India does the same, the agents/brokers do not want it and they want to continue looting real farmers. they protest! Got your answer?",Sankar Ramu,United States,0,0.08333333333333333,-0.3765,False,4
9959,None,@rihanna fuckoff @rihanna  pussy 🐈,Saurav Gupta,"Rudrapur, India",0,0.0,0.0,False,9
6002,None,"@rihanna It's going to be ok. The Nihang are now defending the farmers. These Nihang or Akali Dal are the Sikh warrior army. When they come out,  it's like ""Daddy is here now,  everyone fucken behave""",Saade Melki,"Melbourne, Victoria",1,0.5,0.3612,False,5
5397,None,"@rihanna Rihana , Greta and Mia becomes deaf and dumb when it comes to Uighur in China or Baloch in pakistan... please dare to speak , so some solidarity for thos people as well .. just be careful they reply in same coin not in better one. @palkisu @myogiadityanath @yogendradubey",sooraj Kumar tiwari,Saint Louis,0,0.0062500000000000056,-0.1098,False,5
7494,None,@rihanna 👍👍👍,#standwithfarmerschallenge,"India ,Punjab, sangrur",0,0.0,0.0,False,783
7489,None,@rihanna Thanks,RAZAK KOLPE.,", India",0,0.2,0.4404,False,24
5396,Sohneyie,"@rihanna Thanks for the support.
#Sohneyie #FarmersProtests #NoFarmersNoFood",Darshan Singh,chandigarh,0,0.2,0.6808,False,181
2451,None,@rihanna Thank u mam im indian in my account i i was first following u we support u 👍🇮🇳🇺🇸,Mokka Sanmugam,Tamilnadu,0,0.125,0.7906,False,1
2451,None,@rihanna Thank u mam im indian in my account i i was first following u we support u 👍🇮🇳🇺🇸,Mokka Sanmugam,Tamilnadu,0,0.125,0.7906,False,1
7788,None,@rihanna injustice anywhere is a threat to justice everywhere,🇮🇳 ABDUL KALAM ANSARi 🇮🇳,"उत्तर प्रदेश, भारत",1,0.0,-0.5719,False,8
7889,None,@rihanna bcoz he has used all the nonsense sentences before elections,TaufiAnjum,"Ranchi, India",0,0.0,-0.3612,False,2
4196,None,@rihanna 🙏❤,Honey,"मोगा, भारत",1,0.0,0.6369,False,0
4196,None,@rihanna 🙏❤,Honey,"मोगा, भारत",1,0.0,0.6369,False,0
5831,None,@rihanna Thanks we need global support,ishraj khan,Bangalore,0,0.1,0.6808,False,11
9123,None,@rihanna 👍🏽👍🏽👍🏽👍🏽,Mani,"Bathinda, India",0,0.0,0.0,False,1
7767,None,@rihanna fuck you motherfucker,j-kay supraj rss,ludhiana ,0,-0.4,-0.8442,False,39
7324,None,@rihanna Never thought I would become such a big fan of @GretaThunberg and @rihanna. Go Powerpuff girls!,Gulzar Junaid,"Berlin, Germany",0,0.0,0.3802,False,180
1133,None,@rihanna Very super,Rocky bhai Rajasthani,"Sawai Madhopur, India",0,0.43333333333333335,0.6361,False,3
6307,digital_protest,"@rihanna What! I didn't believe when herd u will come in the line of #digital_protest 😅
So, now @miakhalifa and u are a band like! 
#ye_bharat_ki_baat_hai 
We don't need any cheers leaders from far sea.
We can sort the issue.",🚯White_Trash🇮🇳,"Karnataka, India",0,0.1,0.4642,False,1
9891,None,@rihanna U r an Absolute 👸👑,Jafar Ali,"Nagpur, India",0,0.2,0.0,False,12
3313,None,@rihanna 🙌🙏 shi kha h apno se ache paraye hote h,ajay meena,Shyampura bassi ,0,0.0,-0.3818,False,7
5535,None,@rihanna Rihana very good 👍👍👍👌👍 God bless you for sport farmers.,Dara Singh,India,0,0.9099999999999999,0.796,False,0
5535,None,@rihanna Rihana very good 👍👍👍👌👍 God bless you for sport farmers.,Dara Singh,India,0,0.9099999999999999,0.796,False,0
1858,FarmersProstest,"@rihanna Thanks for your support @rihanna .
God bless you abundantly,you are standing for human rights. And I think this tweet isn't supporting the farmer or the government , you are just highlighting the issue.
#FarmersProstest #IndianFarmersHumanRights #isupportfarmers",Akanksha,"jeypore, Odisha",0,0.15,0.796,False,16
9261,None,"@rihanna Thanks Rihana, you have spine",Satvir Singh,"Faridkot, India",0,0.2,0.4404,False,0
2346,None,@rihanna Thank u so much 🙏🙏🙏🙏for supporting the farmers love you,Simran jit Singh,"Milwaukee, WI",0,0.31666666666666665,0.8625,False,0
4443,None,@rihanna Jai kisan,अमित सिधनवा,Sidhanwa,0,0.0,0.0,False,63
5117,None,"@rihanna Because you are nothing 🤓 
For hindustani....
You are only for khalistani and pakistani..... Like this picture https://t.co/yCpxCrRKey",🇮🇳🙏🏻SATYAMEV JAYATE🙏🏻🇮🇳,"Bettiah, India",0,0.0,0.5248,False,15
7956,None,"@rihanna @anuragspparty सचिन तेंदुलकर, लता मंगेशकर या अन्य कोई भी खिलाड़ी इस देश के किसानों का दुश्मन नहीं है, किसानों का दुश्मन सिर्फ एक व्यक्ति है जो इन्हें आगे कर जनता को भटकाना चाहता है और खुद पीछे छिप कर बर्बादी का तमाशा देखना चाहता है।

वो लाख भटकाएँ, तुम मुद्दों पर डटे रहना।",Pratik Mishra,"Bhopal, India",0,0.0,0.0,False,273
3959,None,@rihanna Thanks we need global support,Ishraj khan,Bangalore,0,0.1,0.6808,False,11
4980,None,@rihanna God bless you for this step taken by you Indian government step backed..,Javed Mattu,"Punjab, India",0,0.0,0.6124,False,2
5119,None,@rihanna Why can't you speak about uigher Muslims china. You don't even know the benefits of farm laws.,Chandra Mouleshwar,Bangalore,0,0.0,0.3818,False,28
8020,None,@rihanna Thank you sister.🙏🙏🙏,கார்த்திக் அழகர்,மதுரை,0,0.0,0.3612,False,388
9725,None,@rihanna She become nude for money.. so charge for tweet is nthg... sold bitch,sankalp,"नई दिल्ली, भारत",0,0.0,-0.5859,False,7
8759,None,"@rihanna What do you know about India, Indian culture,  Indian politics, . Just shut up and continue your pop music . Don't poke your bloody nose into Indian farming.",Venkata Chalapathy,"Bengaluru, India",0,-0.8,0.3412,False,8
5633,None,@rihanna Taru Jo ne mui.. bije mathu Marya vagr.,kamlesh,India,0,0.0,0.0,False,27
8309,None,@rihanna Thnks u so much 😊@rihanna,Dawood ka chotta bai.,"Punjab, Pakistan",0,0.2,0.7414,False,0
2860,None,@rihanna https://t.co/zEwqyUAjDm,neele$h kum@r,Narsapur,0,0.0,0.0,False,68
8622,None,@rihanna Indian government have been fitted nails in Delhi borders but farmers have planted flowers in front of nails in Delhi borders. ..so please support farmers against three farms laws.,maninderpal singh,Ludhiana,0,0.0,0.7579,False,3
2821,None,@rihanna 2.5 million rocks...,APURBA MONDAL,"Kolkata, India",0,0.0,0.0,False,26
7181,None,@rihanna U should know complete truth before commenting,anoop agarwal,Bareilly.uttar pradesh. India,0,0.1,0.3182,False,16
4412,None,@rihanna Good job,Malakari Wader,"Gokak, India",0,0.7,0.4404,False,28
4621,None,@rihanna Right,Er.Ahachan laskar,"Agartala, India",0,0.2857142857142857,0.0,False,12
7709,None,@rihanna These are corporate laws not for farmers...thnks for supporting farmers,Amaninder,"Edmonton, Alberta",1,0.125,0.4404,False,8
7055,None,@rihanna 👍,S. Stephen Raj,"Kumbakonam, India",0,0.0,0.0,False,16
3772,None,@rihanna Because you must stay away from the matters that you don't understand,Devesh yagyasaini,"Gonda, India",0,0.0,0.0258,False,22
9133,None,@rihanna https://t.co/QdS89Sn3R5,Rajeshbhilawan,"Mohali Sector 71, Mohali",0,0.0,0.0,False,3
6502,None,@rihanna $2 million for this tweet.. too much,Deepak,"Raipur, India",0,0.2,0.0,False,9
7732,None,"@rihanna Respect for you lady has increased multiple times, dying to be with you now ❤️❤️❤️❤️❤️",Prashant.M,mumbai,2,0.0,0.8555,False,13
1909,No_Farmer_No_Food,@rihanna #No_Farmer_No_Food #Farmers #FarmersProtest,Jagjit duggal,"Bharat Nagar, Ludhiana",0,0.0,0.0,False,21
2773,None,@rihanna Kisan union zindabaad,Jot Sahota,BILGA JALANDHAR,0,0.0,0.0,False,1
6822,None,@rihanna https://t.co/w4Sd8rEH3g,PRITAM SAGAR,"Dumka, India",0,0.0,0.0,False,3
5276,None,"@rihanna Why aren't we talking about this?
https://t.co/O3pLlPttrq",raghvendra panda,"Los Angeles, CA",0,0.0,0.0,False,3
4650,None,@rihanna Bhaktooon Ka Kam sirf Whats app ke msg forword krna hai aur andhbhaktiii krna hai,@IamShahRukh,"Pune, India",0,0.0,0.0,False,8
4623,None,@rihanna Dnt interfere,Vishal,Ahmedabad ,0,0.0,0.0,False,16
6416,IndiaAgainstPropoganda,"@rihanna Lets stand united against these  propaganda activists. 
 #IndiaAgainstPropoganda #IndiaTogether",MANISH SHAILY,"New Delhi, Delhi",1,-0.1,0.2023,False,11
9352,None,@rihanna Big thanks,Gurpreet uppal,"Sydney, New South Wales",0,0.1,0.4404,False,7
3103,FarmeraProtest,@rihanna #FarmeraProtest,er Lovepreet Kaur Dhiman,"Punjab , India",0,0.0,0.0,False,17
6499,None,"@rihanna We were not aware that you sell yourself at so cheaper rate. 
Credibility of Forbes are at stake..they must review the list.",Ajay Jha,India,0,-0.125,0.0,False,632
7484,None,@rihanna https://t.co/u1nq1taW3D,S o v i,Pilibhit,0,0.0,0.0,False,37
5658,None,@rihanna Thanks for supporting farmer 👨‍🌾,Sukhvinder Sodhi,"New Delhi, India",1,0.225,0.7003,False,8
1961,None,@rihanna Yes support farmers,Tajinder Singh Kalsi,"Nairobi, Kenya",0,0.0,0.6597,False,251
5162,None,"@rihanna @rihanna @SusanSarandon  @UNHumanRights First you should talk about china if you got some guts, how they are violating human rights in every fuc*ing possible way, f.y.i protesting farmers are being brainwashed by the middle man, who are going to lose big time because of this bill",Pushkar,Mumbai,0,0.05,-0.8402,False,106
6837,None,@rihanna ❤️,mohammadsarfarazkhan,"Tikiapara,Howrah,WB,INDIA",0,0.0,0.6369,False,1
6603,None,@rihanna How much money did you get to put this tweet???,Anand Padwal,"Mumbai, India",0,0.2,0.0,False,15
3540,None,@rihanna भारतीय भाईयो से गुजारिश इतनी की इनका होना चाहिए भाहिस्कार ।,Niranjan Ojha,"Delhi, NCR DELHI",0,0.0,0.0,False,35
5105,None,@rihanna Thanks 🙏🙏🙏🙇🙇🙇 https://t.co/CNp4htGcA4,ਮਨਿੰਦਰ ਸਿੰਘ ਜੱਸੜ,"Muktsar, India",0,0.2,0.4404,False,35
1887,backoffoutsider,@rihanna How much did you get to create this controversy in our nation #backoffoutsider,pranavv,India,0,0.2,0.2732,False,0
4972,None,@rihanna No farmers no food,Navu Sidhu,"Bathinda, India",0,0.0,-0.0803,False,0
4167,None,@rihanna ❤️,AMEER,"Kerala, India",1,0.0,0.6369,False,2
9460,None,@rihanna 👌🏻,Sony Singh,India,0,0.45,0.4939,False,11
7741,Rihaana,@rihanna #Rihaana. Why u support farmers? Have u know India government  of Law? Please explain me,HIMANSHU SHARMA,GHAZIABAD (U.P),0,0.0,0.6553,False,13
4260,None,@rihanna Indian people are mad,Babu Ahmed,"मुंबई, भारत",0,-0.625,-0.4939,False,4
8216,None,@rihanna I support to Farmers 🥰,Ashu Trehan,"Jalandhar, India",0,0.0,0.875,False,2
1975,None,@rihanna It's our India's internal matter and we will resolve it. You look into your own country. There are so much to comment about your country's issues and earn out of those comments🤨,Avinash,भारत,0,0.26666666666666666,0.4019,False,19
9230,GodiMedia,"@rihanna Because.... Our #GodiMedia and some of filmstars are making fool to the indian people by showing negative image of #Farmers , so everyone in Delgama..... Wake up! Indians...🙏. 

#FarmersAreIndia
#FarmersProstests #FarmerProtest 
#RihanaSupportIndianFarmers 
#IndiaStandsTogether",Uditay Salotra,"Dinanagar, Punjab, India",1,-0.375,-0.784,False,29
2840,None,@rihanna Thank u for supporting our farmer,Kapil kumar,jammu&kashmir,0,0.25,0.6597,False,0
1448,None,@rihanna Indian government not believe human fundamental rights.,AJAY VERMA🎯🎯,"Akbarpur, India",0,0.0,0.0,False,26
7558,None,@rihanna @SimmiRandhawa7 Fb,Aviral,"Jaipur, India",0,0.0,0.0,False,3474
6091,None,"@rihanna Real Farmer problem in india is following : Few Hindus are very ambitious they want to be super power. They want to control muslims, neighbors and now cannot stand Sikhs being rich farmers. They want that wealth also to go to hindus. Wakeup Sikhs!",Syed Aleem,Calgary,0,0.1878472222222222,0.9306,False,24
8073,None,@rihanna Ryt,Manjeet Singh,Kurukshetra,0,0.0,0.0,False,1
7097,None,@rihanna https://t.co/HLrIqRSUIW,Swap078,"Nagpur, India",0,0.0,0.0,False,1
3686,None,@rihanna He u like look pig .don't give sajection,Hindustan hindustan,"Bihar, India",0,0.0,0.3612,False,49
9511,None,@rihanna आमची म्हैस दूध देत नाहीये बघा काही करता आल तर,swapneel dadke,Pathri dist. Parbhani,0,0.0,0.0,False,34
4674,None,"@rihanna RI RI RI Hanna , love from India https://t.co/3dQlrRH0Yn",Mai Nak,"Bardhaman, India",0,0.5,0.6369,False,2
1208,None,@rihanna Thank God for taking notice and raising your voice in support,FARHAN MIRZA,"California, USA & Finland",0,0.0,0.743,False,66
2841,None,"@rihanna Why our indian govt not going to accept farmers demand. is it upper level pressure is or another reason. if this act is favour in farmers then make him him understand otherwise

Jai Hind ...",Syed Hassan Sahebah,"Abul Fazal Enclave, Shaheen Bagh Near Royal Hotel New Delhi 110025",0,0.0,-0.2462,False,2
4694,None,@rihanna https://t.co/lRyoPmVOgK,Nidhi Sahwny🎓,Earth,0,0.0,0.0,False,15
5755,None,"@rihanna Please raise your voice for this too
https://t.co/nbvZMSsXmw",chhavikant joshi,lucknow,0,0.0,0.3182,False,17
5951,None,@rihanna Jaan na pehchan mein India ki mehman 😜 So now khalistani terrorist have reached to US also 🤣,Kishor Vasudev Malani,Rajkot,1,0.0,-0.3321,False,8
3572,None,"@rihanna Crazy world Right?
But we that change we want",smoke trees,Nairobi,0,-0.15714285714285714,-0.0644,False,464
2426,StandWithFarmers,"@rihanna #StandWithFarmers 
#famerprotest",Roy Antony,"Kanyakumari, India",0,0.0,0.0,False,2
4985,None,@rihanna Beginning of Dictatorship..,Surendra,"Jaipur, India",0,0.0,0.0,False,2
9112,None,@rihanna Yeah really,Mo Alim Ansari,"Delhi, India",0,0.2,0.296,False,12
7991,None,@rihanna I suport farmers protest.                modi governments going on wrong way,nissaryazim,سلطنة عمان,0,-0.5,-0.6249,False,14
9537,None,"@rihanna 👍👍👍👍👍👍👍👍👍👍👍sssssssss
Absolutely right",Tauseef Pasha,"Bengaluru, India",0,0.2857142857142857,0.0,False,12
2180,None,"@rihanna ""Injustice anywhere is a threat to justice everywhere""",सुमेरा सलीम,Universe,0,0.0,-0.5719,False,79
9364,None,@rihanna 👍,Dee,"Melbourne, Victoria",0,0.0,0.0,False,0
7135,None,@rihanna thnxxx dear sister,Gurjant Randhawa,"Punjab, India",0,0.0,0.3818,False,2
5528,None,@rihanna @sonamakapoor U r both such an amazing ladies. Huge inspiration 4 those who choose to keep mum on imp topics bcoz they r fearful of a Hitler like character @narendramodi. He is also a murderer of many innocent Muslims in Gujrat &amp; Kashmir. Lots of love to @rihanna &amp; @sonamakapoor from Pakistan.,Tahsin Khan,"New York, USA",1,0.2285714285714286,0.8689,False,9
4643,None,@rihanna Thanks dear,Gurpreet Singh,New Zealand,0,0.2,0.6705,False,2
2045,HollywoodHypocrisy,@rihanna Cause sis you are not talking about Uighurs #HollywoodHypocrisy #FarmBills2020,Tushar Chatterjee,"Hyderabad, India",0,0.0,0.0,False,119
2459,None,@rihanna 🙏🙏🙏🌾🌾🌾🌾🌾🚜🚜🚜🚜🚜🚜🚜🚜🚜,Lavi benipal 🙏🌾🌾🚜🚜 farmer,"mansa,Punjab,india",0,0.0,0.0,False,4
7439,None,"@rihanna Thanks for supporting farmers protests, atleast some away from the country is realising the pain of the farmers.",Harvinder singh advo,Amritsar,0,0.225,0.1531,False,2
5516,None,@rihanna RESPECT FOR OUR FARMERS-THEY ARE OUR NATION BUILDERS AND OUR REAL HEROS,Gagandeep Kaur,"Amritsar, India",0,0.2,0.6597,False,1
1143,None,@rihanna @KimSorensen94 I have been told 'it's an internal matter'.,Bob Arctor 💙,Plague Island,0,0.0,0.0258,False,11463
8393,None,@rihanna Simply she has done single tweet...n now whole india know who is rihana. Good publicity stunt.,Avinash Shukla,"New Delhi, India",0,0.20714285714285713,0.4404,False,34
